Timestamp (ms),X,Y,Z
340831407.0,11.18,-8.76,-30.52
340833387.0,8.01,-10.47,87.09
340835367.0,-20.66,-3.52,117.71
340837347.0,-26.76,32.35,-58.7
340839328.0,-47.74,39.79,17.18
340841308.0,-21.63,21.98,74.03
340843288.0,-8.82,40.04,-0.75
340845268.0,19.85,7.34,58.05
340847249.0,-29.93,30.64,33.41
340849229.0,-42.98,39.06,50.73
340851209.0,-22.24,-1.2,-9.9
340853189.0,51.32,-31.7,85.13
340855169.0,45.47,-9.25,61.71
340857150.0,15.45,-7.05,-19.3
340859130.0,-16.27,-56.1,-1.24
340861110.0,16.31,-41.21,71.96
340863090.0,8.62,-10.71,58.54
340865070.0,7.52,-7.42,1.93
340867051.0,-11.51,-29.99,-11.73
340869031.0,-1.5,32.96,43.78
340871011.0,-44.08,27.59,43.17
340872991.0,-49.69,9.78,50.12
340874971.0,-13.7,39.67,-25.03
340876952.0,21.07,57.97,-11.37
340878932.0,0.57,7.71,95.99
340880912.0,-48.72,36.5,-13.69
340882892.0,-16.02,21.74,52.32
340884872.0,-11.75,-10.96,58.66
340886853.0,40.59,-43.41,-40.4
340888833.0,29.12,-4.49,20.11
340890813.0,38.15,-21.57,126.13
340892793.0,-21.76,-37.31,44.87
340894773.0,-5.29,-49.02,-82.49
340896754.0,11.92,-10.96,28.65
340898734.0,15.94,-10.96,87.82
340900714.0,-18.58,-12.42,95.63
340902694.0,-23.59,16.86,-46.99
340904675.0,-51.65,41.38,29.38
340906655.0,-29.69,8.81,97.09
340908635.0,-18.83,32.96,-21.86
340910615.0,10.45,8.81,17.55
340912595.0,-14.8,20.64,83.91
340914576.0,-30.17,38.94,68.91
340916556.0,-23.71,-1.2,-24.42
340918536.0,49.74,-35.36,66.96
340920516.0,36.07,-4.37,44.14
340922496.0,27.9,-1.08,45.61
340924477.0,3.25,-44.87,-1.73
340926457.0,15.33,-28.28,4.13
340928437.0,1.79,-5.71,86.72
340930417.0,-10.41,-11.93,12.67
340932397.0,-5.29,-13.64,-25.4
340934378.0,6.06,36.38,86.11
340936358.0,-47.01,26.25,11.2
340938338.0,-63.36,9.78,19.13
340940318.0,-30.42,37.96,23.89
340942298.0,4.6,52.36,5.47
340944279.0,6.43,-1.93,53.66
340946259.0,-33.1,39.55,22.55
340948239.0,5.94,20.52,66.22
340950219.0,-11.02,-14.37,37.8
340952200.0,45.1,-40.24,-33.21
340954180.0,19.48,-8.76,30.6
340956160.0,52.79,-23.77,125.15
340958140.0,-23.71,-41.95,49.39
340960120.0,13.75,-39.26,-44.43
340962101.0,-6.38,-13.4,-20.4
340964081.0,5.69,-24.26,102.46
340966061.0,-35.91,-1.56,80.5
340968041.0,-19.68,14.05,13.89
340970021.0,-33.35,33.69,-22.71
340972002.0,-29.81,7.46,74.03
340973982.0,-8.46,36.87,20.47
340975962.0,6.06,14.17,10.84
340977942.0,-11.26,24.79,87.33
340979922.0,-27.25,39.18,42.07
340981903.0,-24.56,-2.3,-1.36
340983883.0,42.05,-30.84,65.37
340985863.0,40.34,3.44,73.18
340987843.0,20.33,-3.88,15.47
340989823.0,-7.48,-41.21,-30.03
340991804.0,14.23,-29.26,27.92
340993784.0,-5.16,-12.54,86.6
340995764.0,-8.58,-6.57,1.44
340997744.0,-6.51,-16.33,-4.66
340999725.0,10.45,35.89,54.63
341001705.0,-29.2,31.74,29.99
341003685.0,-66.04,15.52,5.47
341005665.0,-24.07,29.55,25.84
341007645.0,7.65,45.53,-11.49
341009626.0,-1.38,-0.1,68.79
341011606.0,-27.73,38.21,34.87
341013586.0,-3.09,18.44,1.08
341015566.0,-4.31,-20.23,66.35
341017546.0,31.92,-47.19,-19.3
341019527.0,13.75,-9.86,23.65
341021507.0,43.88,-25.35,102.7
341023487.0,-26.76,-45.61,43.29
341025467.0,9.6,-47.31,-45.77
341027447.0,4.84,-19.38,3.64
341029428.0,11.92,-9.25,111.12
341031408.0,-28.47,-8.27,72.57
341033388.0,-15.41,24.67,-11.12
341035368.0,-34.57,44.43,-14.42
341037348.0,-17.61,10.39,134.3
341039329.0,-20.17,51.26,-34.18
341041309.0,-5.29,8.07,19.99
341043289.0,-11.87,24.91,100.02
341045269.0,-28.83,56.14,14.01
341047250.0,-20.05,-3.52,35.11
341049230.0,44.0,-30.48,28.89
341051210.0,33.27,2.46,22.67
341053190.0,9.35,-9.01,84.04
341055170.0,-7.36,-46.34,-41.62
341057151.0,32.66,-39.38,50.36
341059131.0,19.85,-6.44,74.15
341061111.0,-3.82,-7.66,-7.59
341063091.0,-20.17,-33.77,1.44
341065071.0,-3.33,36.38,56.83
341067052.0,-44.33,16.13,30.48
341069032.0,-51.4,6.61,24.01
341071012.0,-16.02,29.79,-1.0
341072992.0,12.16,49.07,-3.32
341074972.0,-12.97,-6.93,49.51
341076953.0,-36.4,25.15,58.78
341078933.0,-2.85,19.91,0.1
341080913.0,-2.6,-13.89,57.2
341082893.0,47.66,-42.8,-30.77
341084873.0,25.7,-12.3,5.1
341086854.0,40.59,-4.0,142.47
341088834.0,-29.08,-44.39,42.43
341090814.0,6.06,-43.65,-66.15
341092794.0,5.21,-4.37,3.88
341094775.0,9.35,-9.62,113.68
341096755.0,-43.84,-7.3,57.93
341098735.0,-28.59,25.76,-17.35
341100715.0,-54.09,49.92,-23.57
341102695.0,-18.22,5.15,122.71
341104676.0,-14.19,52.85,-50.77
341106656.0,13.75,10.51,49.51
341108636.0,-19.44,26.01,102.95
341110616.0,-34.69,58.34,-34.43
341112596.0,-9.92,2.34,29.26
341114577.0,44.0,-28.89,39.99
341116557.0,49.25,3.19,42.43
341118537.0,1.91,-11.08,52.44
341120517.0,-4.31,-34.87,-19.91
341122497.0,-5.41,-43.41,30.36
341124478.0,20.46,-9.25,88.31
341126458.0,-26.76,-19.86,-69.68
341128438.0,-3.21,-36.33,82.21
341130418.0,-6.51,29.42,39.14
341132398.0,-35.18,16.86,18.03
341134379.0,-53.96,-2.54,24.38
341136359.0,0.94,31.13,-0.51
341138339.0,22.65,46.63,0.1
341140319.0,5.33,-5.47,63.91
341142299.0,-36.52,37.84,13.64
341144280.0,-16.02,23.57,51.1
341146260.0,-10.65,-15.23,33.28
341148240.0,50.22,-43.17,-49.07
341150220.0,26.68,-1.69,60.98
341152201.0,32.9,-15.84,111.24
341154181.0,-37.37,-35.24,57.2
341156161.0,4.96,-40.12,-50.16
341158141.0,14.11,0.63,-28.08
341160121.0,15.7,-11.45,106.48
341162102.0,-15.9,-7.05,87.57
341164082.0,-17.12,29.79,-32.23
341166062.0,-52.26,48.33,25.84
341168042.0,-32.37,14.42,78.06
341170022.0,-22.73,44.19,-23.69
341172003.0,13.38,11.12,81.84
341173983.0,-14.92,26.37,77.81
341175963.0,-50.43,41.99,-12.71
341177943.0,-18.95,-1.93,34.63
341179923.0,39.61,-34.75,59.27
341181904.0,58.64,-15.96,40.48
341183884.0,14.23,-9.74,24.5
341185864.0,8.87,-41.46,-9.05
341187844.0,8.99,-33.28,49.02
341189824.0,13.26,-13.89,70.74
341191805.0,-14.68,-11.69,-45.53
341193785.0,-6.38,-26.57,64.64
341195765.0,-0.41,30.03,28.28
341197745.0,-44.33,15.52,17.3
341199726.0,-68.24,12.71,52.93
341201706.0,-24.56,40.53,-11.0
341203686.0,13.62,44.19,8.15
341205666.0,10.21,-4.86,63.54
341207646.0,-26.51,38.82,13.64
341209627.0,-14.07,16.0,48.17
341211607.0,-15.17,-11.45,74.4
341213587.0,36.8,-41.21,-94.57
341215567.0,21.43,-16.69,75.25
341217547.0,46.2,-5.35,131.74
341219528.0,-30.17,-45.0,44.26
341221508.0,5.33,-42.8,-23.69
341223488.0,-6.99,-2.54,-24.3
341225468.0,9.11,-10.71,91.97
341227448.0,-21.63,-15.96,100.63
341229429.0,-25.29,23.32,-50.16
341231409.0,-42.86,41.75,16.57
341233389.0,-28.47,15.88,96.6
341235369.0,-18.95,41.14,-39.79
341237349.0,11.31,0.27,41.95
341239330.0,-13.58,30.03,52.32
341241310.0,-34.44,42.72,51.71
341243290.0,-20.78,6.85,7.91
341245270.0,42.29,-31.33,48.17
341247251.0,38.63,-3.03,49.27
341249231.0,18.14,1.0,29.38
341251211.0,-5.65,-40.36,-15.15
341253191.0,22.53,-29.99,60.0
341255171.0,5.57,-12.54,55.37
341257152.0,-16.51,-14.62,-7.71
341259132.0,-20.05,-24.62,22.91
341261112.0,10.45,33.94,47.31
341263092.0,-32.25,15.15,42.68
341265072.0,-58.72,6.12,38.29
341267053.0,-20.9,41.62,-20.03
341269033.0,2.03,54.07,-1.97
341271013.0,0.69,-5.22,70.49
341272993.0,-33.35,35.89,23.28
341274973.0,10.57,19.79,41.46
341276954.0,-5.77,-12.79,42.92
341278934.0,52.91,-42.68,-31.13
341280914.0,10.7,-5.1,5.59
341282894.0,33.51,-12.18,123.93
341284874.0,-29.08,-43.29,93.55
341286855.0,5.69,-48.05,-59.56
341288835.0,8.38,-6.08,-30.52
341290815.0,0.57,-14.5,100.99
341292795.0,-32.86,-17.18,87.57
341294775.0,-21.63,18.57,-25.4
341296756.0,-43.59,45.16,15.96
341298736.0,-21.15,18.57,64.88
341300716.0,-3.58,43.45,-22.1
341302696.0,9.6,14.54,35.85
341304677.0,-12.24,27.96,76.47
341306657.0,-49.21,44.67,5.35
341308637.0,-19.68,8.07,5.47
341310617.0,54.98,-24.01,74.76
341312597.0,37.05,-0.47,26.7
341314578.0,0.45,-7.42,32.67
341316558.0,-15.78,-29.5,-11.0
341318538.0,14.97,-30.72,43.17
341320518.0,19.11,-9.25,96.24
341322498.0,-4.68,-3.15,-48.33
341324479.0,-11.39,-25.96,29.75
341326459.0,1.06,25.4,68.66
341328439.0,-44.57,13.69,6.81
341330419.0,-59.09,9.54,28.53
341332399.0,-10.65,38.09,27.31
341334380.0,24.24,46.14,-26.13
341336360.0,-6.99,-14.37,46.09
341338340.0,-41.89,36.38,58.42
341340320.0,-15.05,16.0,41.09
341342300.0,-9.43,-18.4,22.3
341344281.0,56.2,-51.71,-27.23
341346261.0,22.65,-6.2,24.13
341348241.0,37.41,-17.79,144.18
341350221.0,-46.4,-33.77,47.07
341352202.0,12.04,-43.29,-72.61
341354182.0,-1.63,-16.2,0.71
341356162.0,24.12,-6.69,109.53
341358142.0,-29.93,-6.81,45.97
341360122.0,-12.61,22.47,3.64
341362103.0,-52.5,47.11,14.86
341364083.0,-29.44,21.49,81.72
341366063.0,-12.48,53.09,-22.59
341368043.0,12.53,9.66,34.14
341370023.0,-8.09,31.74,74.76
341372004.0,-50.18,48.33,6.2
341373984.0,-20.9,1.24,24.87
341375964.0,34.73,-30.97,42.43
341377944.0,43.51,-5.59,40.36
341379924.0,12.4,-9.62,29.75
341381905.0,-5.29,-43.65,-5.15
341383885.0,19.48,-41.34,43.9
341385865.0,10.82,-5.96,73.3
341387845.0,-15.78,-10.84,-4.78
341389825.0,-6.99,-30.72,14.62
341391806.0,4.6,25.28,36.09
341393786.0,-28.71,13.93,51.58
341395766.0,-69.34,9.29,31.09
341397746.0,-14.31,38.82,23.52
341399727.0,3.5,47.24,-28.94
341401707.0,-4.92,-18.52,71.96
341403687.0,-40.91,34.67,36.33
341405667.0,-6.99,27.72,32.19
341407647.0,-13.34,-13.15,46.58
341409628.0,47.3,-47.44,-31.86
341411608.0,16.19,-5.71,43.29
341413588.0,35.95,-14.13,119.54
341415568.0,-18.34,-33.28,44.26
341417548.0,18.63,-36.09,-57.12
341419529.0,17.65,-10.47,28.28
341421509.0,-1.87,-8.52,55.49
341423489.0,-26.39,-8.64,105.14
341425469.0,-24.68,18.32,-23.69
341427449.0,-47.86,45.04,-5.39
341429430.0,-36.03,14.17,88.67
341431410.0,-21.39,50.53,-31.25
341433390.0,8.5,-0.71,38.53
341435370.0,-11.39,19.91,80.13
341437350.0,-34.44,51.02,-4.05
341439331.0,-14.19,5.63,16.69
341441311.0,57.3,-33.04,83.06
341443291.0,32.9,-10.71,36.21
341445271.0,4.72,-5.71,25.35
341447252.0,-6.87,-36.82,-15.15
341449232.0,24.12,-34.5,36.94
341451212.0,9.11,-15.23,79.03
341453192.0,-11.02,-6.2,-2.83
341455172.0,-14.31,-29.75,-5.88
341457153.0,9.96,21.01,64.39
341459133.0,-31.64,19.3,-5.39
341461113.0,-58.72,21.13,13.4
341463093.0,0.81,33.21,45.12
341465073.0,8.26,57.61,-58.58
341467054.0,9.96,-0.71,71.23
341469034.0,-49.69,22.59,27.43
341471014.0,-4.43,26.86,40.73
341472994.0,-20.41,-14.37,46.09
341474974.0,59.5,-47.44,-14.78
341476955.0,12.77,-1.32,3.52
341478935.0,23.99,-17.91,146.74
341480915.0,-36.76,-37.92,20.11
341482895.0,9.84,-49.27,-30.52
341484875.0,22.53,-4.49,33.41
341486856.0,15.21,-7.05,46.83
341488836.0,-14.19,-23.04,95.14
341490816.0,-25.29,25.4,-18.2
341492796.0,-51.16,47.11,-8.81
341494777.0,-36.15,13.2,113.68
341496757.0,-15.53,57.73,-46.99
341498737.0,8.01,6.61,16.45
341500717.0,-16.02,20.52,110.63
341502697.0,-52.5,53.34,-26.37
341504678.0,-30.78,6.0,-0.75
341506658.0,52.3,-34.75,102.95
341508638.0,51.81,-0.22,25.96
341510618.0,12.28,-3.15,38.65
341512598.0,-2.72,-34.02,-10.27
341514579.0,13.75,-22.67,36.09
341516559.0,6.91,-8.15,88.31
341518539.0,-19.8,-9.74,-8.44
341520519.0,-6.26,-21.69,-5.15
341522499.0,5.45,21.01,52.19
341524480.0,-45.06,12.47,28.28
341526460.0,-68.73,16.37,34.63
341528440.0,-15.53,38.09,11.57
341530420.0,20.46,49.68,-32.35
341532400.0,1.06,-17.79,57.56
341534381.0,-29.56,33.45,47.31
341536361.0,-17.73,22.23,41.82
341538341.0,-17.12,-11.81,53.17
341540321.0,49.49,-50.73,-59.31
341542301.0,36.19,-10.23,62.81
341544282.0,33.88,-9.37,118.81
341546262.0,-26.88,-42.31,45.73
341548242.0,3.62,-43.29,-49.07
341550222.0,8.5,-5.47,-19.18
341552203.0,0.57,-16.81,136.13
341554183.0,-20.05,-8.27,76.96
341556163.0,-22.98,20.15,-80.66
341558143.0,-50.67,41.99,29.99
341560123.0,-47.74,21.49,74.4
341562104.0,-19.07,46.87,-20.52
341564084.0,24.73,5.88,23.89
341566064.0,-1.99,29.06,76.59
341568044.0,-41.4,51.99,16.57
341570024.0,-32.0,3.93,12.91
341572005.0,38.88,-29.75,73.91
341573985.0,41.44,-5.1,40.73
341575965.0,9.6,-9.25,8.64
341577945.0,-8.82,-27.43,-26.13
341579925.0,13.38,-34.99,77.08
341581906.0,3.01,-12.3,53.78
341583886.0,-8.34,-18.77,-10.03
341585866.0,-10.53,-22.67,-18.57
341587846.0,17.65,30.28,70.98
341589826.0,-33.83,10.15,44.39
341591807.0,-61.89,17.71,15.11
341593787.0,-25.78,43.7,5.1
341595767.0,13.62,46.38,9.49
341597747.0,-4.07,-20.11,21.94
341599728.0,-30.91,35.77,54.39
341601708.0,-14.31,27.84,39.26
341603688.0,-20.66,-19.25,28.65
341605668.0,42.54,-42.07,-53.95
341607648.0,24.48,-10.59,57.93
341609629.0,43.27,-9.74,106.36
341611609.0,-28.59,-37.55,41.46
341613589.0,22.29,-45.0,-22.1
341615569.0,4.35,-8.03,-29.42
341617549.0,-0.89,-11.32,117.1
341619530.0,-23.59,-14.13,52.19
341621510.0,-18.46,12.83,-54.43
341623490.0,-37.37,46.87,50.12
341625470.0,-40.67,17.35,71.1
341627450.0,-21.88,51.26,-29.06
341629431.0,8.62,4.9,29.62
341631411.0,-11.14,24.91,54.51
341633391.0,-39.69,48.94,59.64
341635371.0,-20.66,15.39,0.71
341637351.0,38.88,-23.16,50.24
341639332.0,39.73,-7.05,43.53
341641312.0,10.09,-5.47,4.61
341643292.0,-9.92,-40.73,18.03
341645272.0,26.43,-25.72,39.75
341647253.0,10.09,-17.55,52.93
341649233.0,-2.6,-10.71,-7.34
341651213.0,-33.96,-37.19,-0.88
341653193.0,14.23,22.96,75.13
341655173.0,-50.3,10.27,19.13
341657154.0,-53.35,8.44,45.97
341659134.0,-25.29,39.67,-18.44
341661114.0,12.16,56.75,34.63
341663094.0,10.33,2.1,50.61
341665074.0,-35.3,24.42,11.45
341667055.0,-3.33,26.98,82.82
341669035.0,-11.39,-6.93,17.91
341671015.0,58.52,-49.27,-21.86
341672995.0,19.97,-5.35,36.09
341674975.0,38.63,-7.79,97.46
341676956.0,-38.35,-40.48,71.23
341678936.0,13.14,-43.04,-11.86
341680916.0,-8.09,-5.59,-31.62
341682896.0,1.55,-11.45,69.64
341684876.0,-25.29,-3.39,73.42
341686857.0,-10.53,14.17,-5.39
341688837.0,-44.45,39.06,11.08
341690817.0,-28.71,23.45,64.15
341692797.0,-8.58,52.6,-18.57
341694777.0,10.09,-0.34,41.58
341696758.0,-6.75,31.38,71.96
341698738.0,-48.47,49.8,11.08
341700718.0,-28.95,3.07,-0.63
341702698.0,46.69,-31.21,72.08
341704679.0,39.98,-7.42,58.66
341706659.0,18.02,-0.95,-3.44
341708639.0,-15.17,-44.75,-6.61
341710619.0,29.97,-29.87,75.74
341712599.0,4.96,-7.05,35.11
341714580.0,-9.56,-7.54,-4.66
341716560.0,-16.75,-33.41,25.11
341718540.0,11.55,22.59,60.73
341720520.0,-48.11,15.64,16.08
341722500.0,-61.16,10.03,37.19
341724481.0,-21.76,32.47,-24.91
341726461.0,13.01,53.09,16.81
341728441.0,0.33,-6.32,68.91
341730421.0,-35.3,30.89,23.52
341732401.0,-3.82,24.42,43.78
341734382.0,-9.19,-7.79,39.63
341736362.0,48.64,-45.61,-7.46
341738342.0,19.48,-5.1,22.06
341740322.0,30.83,-10.84,102.46
341742302.0,-31.64,-44.51,92.21
341744283.0,13.75,-40.48,-75.54
341746263.0,9.23,-2.3,-12.59
341748243.0,5.69,-13.28,105.87
341750223.0,-27.12,-10.71,70.62
341752204.0,-28.22,16.13,-18.93
341754184.0,-51.4,48.82,-4.9
341756164.0,-37.01,11.12,88.67
341758144.0,-8.95,51.02,-36.87
341760124.0,14.97,3.8,59.39
341762105.0,-14.31,22.96,68.66
341764085.0,-47.5,46.14,-12.22
341766065.0,-24.07,-2.17,50.73
341768045.0,51.08,-26.82,53.17
341770025.0,45.47,-6.44,41.95
341772006.0,23.75,-5.47,69.03
341773986.0,-15.29,-35.11,-56.75
341775966.0,10.57,-33.16,43.04
341777946.0,6.06,-10.84,83.79
341779926.0,-7.97,-13.4,-19.91
341781907.0,-17.36,-26.7,1.69
341783887.0,13.5,33.21,54.39
341785867.0,-45.79,14.91,-3.44
341787847.0,-61.41,5.88,49.02
341789827.0,-13.95,43.58,15.11
341791808.0,9.35,45.89,-12.47
341793788.0,9.72,3.07,42.56
341795768.0,-40.3,32.72,34.14
341797748.0,8.38,19.79,56.1
341799729.0,-22.0,-16.57,26.45
341801709.0,50.83,-46.7,-13.44
341803689.0,4.35,-14.25,29.5
341805669.0,47.3,-18.77,108.07
341807649.0,-30.66,-38.04,67.93
341809630.0,22.53,-34.14,-43.21
341811610.0,-2.36,-12.3,-46.38
341813590.0,12.04,-7.54,146.87
341815570.0,-29.69,1.12,30.97
341817550.0,-16.88,20.15,-5.76
341819531.0,-49.82,47.48,42.8
341821511.0,-21.51,25.4,64.88
341823491.0,-18.1,40.65,-25.76
341825471.0,9.72,16.25,53.54
341827451.0,-16.63,31.74,39.99
341829432.0,-39.32,35.4,69.64
341831412.0,-9.92,15.15,-8.68
341833392.0,42.29,-34.63,12.18
341835372.0,39.0,-17.3,88.43
341837352.0,-0.41,-0.59,4.86
341839333.0,-2.97,-50.73,12.3
341841313.0,21.92,-39.14,37.8
341843293.0,23.26,-5.83,25.6
341845273.0,-4.31,-12.91,8.4
341847254.0,-21.51,-25.6,19.74
341849234.0,-2.24,34.91,58.29
341851214.0,-51.16,16.37,38.65
341853194.0,-42.98,12.22,15.84
341855174.0,-15.05,34.3,-2.95
341857155.0,19.36,48.33,26.45
341859135.0,-6.51,13.44,45.97
341861115.0,-37.13,30.52,36.09
341863095.0,-14.8,16.37,32.92
341865075.0,6.91,-5.1,41.58
341867056.0,56.2,-43.41,-8.68
341869036.0,15.45,-8.15,16.08
341871016.0,29.61,-13.03,105.26
341872996.0,-38.84,-41.7,64.15
341874976.0,11.18,-41.95,-49.07
341876957.0,7.77,-7.54,-18.44
341878937.0,26.43,-11.69,117.46
341880917.0,-33.59,-9.98,64.39
341882897.0,-21.15,26.98,-21.49
341884877.0,-52.62,39.92,13.52
341886858.0,-14.56,11.86,100.75
341888838.0,-8.95,36.74,-44.55
341890818.0,10.09,8.81,45.36
341892798.0,-14.92,19.54,90.62
341894779.0,-45.3,39.31,4.74
341896759.0,-16.27,-2.91,21.45
341898739.0,53.52,-33.65,38.77
341900719.0,38.88,-10.96,47.19
341902699.0,14.11,-15.84,63.66
341904680.0,-11.14,-44.51,-27.59
341906660.0,8.62,-43.65,36.58
341908640.0,6.67,-8.76,67.08
341910620.0,4.72,-10.23,-10.27
341912600.0,-14.56,-25.11,22.06
341914581.0,2.89,41.26,52.68
341916561.0,-52.5,26.37,15.47
341918541.0,-52.01,9.17,35.85
341920521.0,-13.83,35.16,-19.54
341922501.0,20.21,52.97,4.61
341924482.0,4.6,7.46,92.94
341926462.0,-47.5,39.06,18.28
341928442.0,-1.87,14.42,23.65
341930422.0,-7.48,-18.89,33.04
341932402.0,52.91,-41.34,-0.75
341934383.0,21.43,-11.81,19.13
341936363.0,41.07,-18.77,109.78
341938343.0,-36.52,-34.14,43.9
341940323.0,8.01,-52.68,-47.72
341942303.0,-6.63,-21.69,-21.49
341944284.0,15.82,-16.2,130.03
341946264.0,-29.2,-3.76,80.01
341948244.0,-23.34,20.88,-49.55
341950224.0,-39.45,34.43,26.94
341952205.0,-18.71,12.83,83.55
341954185.0,1.79,35.04,-14.17
341956165.0,-10.53,14.17,41.21
341958145.0,-9.43,37.11,79.77
341960125.0,-52.13,37.35,-8.07
341962106.0,-18.1,-4.49,34.99
341964086.0,45.95,-27.79,33.77
341966066.0,48.15,-4.61,96.36
341968046.0,15.09,-7.54,-11.0
341970026.0,-10.65,-43.41,-28.2
341972007.0,21.31,-41.46,87.94
341973987.0,3.99,-11.69,59.27
341975967.0,7.04,-7.91,17.06
341977947.0,-21.15,-18.89,-31.01
341979927.0,11.31,32.84,59.15
341981908.0,-64.21,20.52,20.11
341983888.0,-44.2,6.24,45.73
341985868.0,-12.97,41.75,-4.17
341987848.0,26.68,46.26,13.52
341989828.0,5.69,9.29,67.08
341991809.0,-33.71,38.57,26.82
341993789.0,3.5,-0.1,45.61
341995769.0,-8.34,-14.13,46.58
341997749.0,47.17,-38.53,-5.76
341999730.0,11.67,-21.33,-9.42
342001710.0,39.61,-21.57,117.22
342003690.0,-37.01,-46.34,65.86
342005670.0,6.67,-47.8,-37.11
342007650.0,-12.61,-18.52,-21.13
342009631.0,29.24,-8.64,100.26
342011611.0,-31.64,3.07,73.67
342013591.0,-26.51,25.28,-12.47
342015571.0,-54.21,37.11,-23.81
342017551.0,-18.1,1.49,106.48
342019532.0,3.25,37.35,4.25
342021512.0,9.35,17.59,9.25
342023492.0,-14.07,29.79,76.11
342025472.0,-31.39,36.38,26.82
342027452.0,-30.05,-8.52,24.99
342029433.0,32.53,-33.77,47.31
342031413.0,36.68,2.34,41.95
342033393.0,32.41,-8.76,45.85
342035373.0,-3.7,-45.36,-35.16
342037353.0,20.58,-34.87,30.48
342039334.0,-2.36,-11.2,97.09
342041314.0,7.65,1.85,0.71
342043294.0,-7.73,-24.5,-21.13
342045274.0,18.02,38.21,66.83
342047255.0,-43.11,32.84,18.28
342049235.0,-55.79,1.61,39.38
342051215.0,-22.85,32.11,-1.0
342053195.0,-3.33,45.65,-2.71
342055175.0,10.09,2.46,102.46
342057156.0,-36.4,26.98,-2.58
342059136.0,2.77,-0.34,26.09
342061116.0,-15.05,-16.81,50.85
342063096.0,41.44,-39.75,18.89
342065076.0,24.48,-7.18,10.59
342067057.0,57.79,-29.99,136.25
342069037.0,-18.58,-42.31,27.43
342071017.0,-1.38,-48.9,-28.57
342072997.0,-2.48,-17.3,5.71
342074977.0,20.82,-11.69,66.59
342076958.0,-19.19,3.93,114.29
342078938.0,-33.71,32.11,-29.79
342080918.0,-41.15,30.64,0.95
342082898.0,-27.25,4.17,84.52
342084878.0,-3.94,40.28,-20.15
342086859.0,-7.24,8.68,60.0
342088839.0,-7.24,29.06,59.51
342090819.0,-26.76,27.59,0.71
342092799.0,-13.83,-14.13,31.7
342094779.0,30.22,-36.82,28.77
342096760.0,26.43,1.73,86.48
342098740.0,26.68,-8.03,21.08
342100720.0,-1.38,-61.34,-30.28
342102700.0,28.63,-45.48,14.37
342104681.0,0.45,-16.57,122.71
342106661.0,13.26,-0.22,4.61
342108641.0,-24.32,-18.03,-57.61
342110621.0,4.72,31.74,95.14
342112601.0,-44.69,36.87,40.73
342114582.0,-27.12,-4.86,27.06
342116562.0,-22.85,19.91,-17.1
342118542.0,5.69,53.09,2.78
342120522.0,-2.6,19.79,97.58
342122502.0,-41.4,20.52,22.18
342124483.0,2.28,13.81,-11.37
342126463.0,-7.12,-10.1,83.79
342128443.0,39.73,-32.06,22.79
342130423.0,17.77,-7.05,-15.15
342132403.0,50.71,-42.31,104.9
342134384.0,-22.0,-43.29,43.9
342136364.0,11.18,-41.21,-42.72
342138344.0,-5.04,-27.31,22.3
342140324.0,36.19,-14.25,85.62
342142304.0,-32.86,-3.39,61.1
342144285.0,-40.3,8.81,10.71
342146265.0,-53.6,24.91,-32.72
342148245.0,-16.75,-2.42,89.53
342150225.0,-4.07,23.69,19.5
342152206.0,11.55,14.91,51.46
342154186.0,-16.39,30.64,41.82
342156166.0,-7.36,12.71,32.19
342158146.0,-10.78,-9.25,-9.29
342160126.0,31.44,-32.19,58.78
342162107.0,42.05,6.12,73.3
342164087.0,16.67,-15.23,23.65
342166067.0,-0.28,-58.17,3.64
342168047.0,-8.09,-39.75,-37.48
342170027.0,5.33,-11.08,129.3
342172008.0,5.69,-1.93,-17.22
342173988.0,-14.92,-16.45,-6.85
342175968.0,-12.36,40.04,52.68
342177948.0,-42.37,43.94,11.45
342179928.0,-32.37,-4.13,57.56
342181909.0,-0.89,21.86,-7.59
342183889.0,22.77,38.82,9.01
342185869.0,7.16,18.2,81.72
342187849.0,-39.93,24.79,-3.19
342189829.0,-10.29,-11.81,22.06
342191810.0,-13.09,-23.65,65.25
342193790.0,34.97,-32.55,13.28
342195770.0,27.78,-19.99,12.54
342197750.0,32.29,-61.47,68.42
342199731.0,-18.22,-41.09,56.22
342201711.0,-0.89,-54.51,-38.09
342203691.0,7.89,-36.82,14.86
342205671.0,30.46,-18.03,77.45
342207651.0,-13.7,13.56,80.5
342209632.0,-27.98,15.15,-6.85
342211612.0,-42.98,12.71,0.22
342213592.0,-1.5,6.85,96.85
342215572.0,-13.46,26.62,-10.15
342217552.0,-1.02,17.35,45.85
342219533.0,-45.91,29.79,28.16
342221513.0,-2.48,7.71,89.65
342223493.0,-25.29,-13.4,-5.63
342225473.0,42.54,-28.28,24.38
342227453.0,30.09,-0.95,45.24
342229434.0,45.95,-10.71,50.61
342231414.0,-2.85,-77.2,-4.05
342233394.0,5.57,-46.46,11.32
342235374.0,5.21,-13.03,62.81
342237354.0,17.89,-13.89,9.25
342239335.0,-4.8,-15.11,0.83
342241315.0,-25.78,34.43,15.35
342243295.0,-51.16,31.62,68.3
342245275.0,-46.28,-6.69,-1.24
342247256.0,-0.65,5.88,18.89
342249236.0,12.04,46.87,7.54
342251216.0,10.33,22.84,64.88
342253196.0,-24.93,13.69,6.08
342255176.0,-1.26,-15.72,23.28
342257157.0,-7.97,-17.18,65.13
